X,Y,Bus ID,Bus Name,BaseKV,Bus Type,MW Load,MVAR Load,V Mag,V Angle,MW Shunt G,MVAR Shunt B,Area,Sub Area,Zone
-89.6972759586674,43.1920058121293,"101",Abel,138,PV,108,22,1.04777,-7.74152,0,0,"1",11,11
-89.6875674736674,43.1535809917293,"102",Adams,138,PV,97,20,1.04783,-7.81784,0,0,"1",11,12
-90.5320331086674,43.3327353717293,"103",Adler,138,PQ,180,37,1.01085,-7.2109,0,0,"1",11,11
-89.6870530336674,43.6082060728293,"104",Agricola,138,PQ,74,15,1.01765,-10.56614,0,0,"1",11,11
-89.8606570766674,43.4554623885293,"105",Aiken,138,PQ,71,14,1.03568,-10.70887,0,0,"1",11,11
-90.0435581576674,43.5339389954293,"106",Alber,138,PQ,136,28,1.03242,-13.27944,0,-100,"1",11,12
-89.5629427886674,44.4931645058293,"107",Alder,138,PV,125,25,1.03745,-11.27673,0,0,"1",11,12
-89.6232775636674,44.2551133451293,"108",Alger,138,PQ,171,35,1.01024,-13.74967,0,0,"1",11,12
-90.1699149436674,43.7163388222293,"109",Ali,138,PQ,175,36,1.0261,-8.81524,0,0,"1",11,13
-90.1545985346674,43.7086956193293,"110",Allen,138,PQ,195,40,1.05,-10.62063,0,0,"1",11,13
-90.1627517036674,43.7002886229293,"111",Anna,230,PQ,0,0,1.02764,-3.91674,0,0,"1",11,13
-90.1750364086674,43.7067685636293,"112",Archer,230,PQ,0,0,1.02024,-2.42424,0,0,"1",11,13
-90.1362909336674,44.1501828847293,"113",Arne,230,Ref,265,54,1.03943,0,0,0,"1",12,14
-90.6815452486674,43.5729886414293,"114",Arnold,230,PV,194,39,1.04401,-1.73056,0,0,"1",12,16
-91.1911424126674,43.3020862675293,"115",Arthur,230,PV,317,64,1.04335,7.9597,0,0,"1",12,16
-91.1826919946674,43.4569337903293,"116",Asser,230,PV,100,20,1.04565,7.56929,0,0,"1",12,16
-91.5024427076674,43.3711350977293,"117",Aston,230,PQ,0,0,1.04783,11.43417,0,0,"1",12,17
-91.6615899796674,43.3404333718293,"118",Astor,230,PV,333,68,1.05,12.52457,0,0,"1",12,17
-91.2307645336674,43.6649814630293,"119",Attar,230,PQ,181,37,1.03962,6.65777,0,0,"1",12,15
-91.1241039076674,44.0404811422293,"120",Attila,230,PQ,128,26,1.04399,7.7406,0,0,"1",12,15
-91.9324119766674,43.3230240197293,"121",Attlee,230,PV,0,0,1.05,13.08653,0,0,"1",12,17
-92.1859813206674,42.6147666152293,"122",Aubrey,230,PV,0,0,1.05,18.94978,0,0,"1",12,17
-90.9304224046674,44.1779028203293,"123",Austen,230,PV,0,0,1.05,9.05617,0,0,"1",12,15
-90.5181222596674,43.3388676100293,"124",Avery,230,PQ,0,0,1.01155,2.38339,0,0,"1",12,16
-89.5831299226674,46.0515661479293,"201",Bach,138,PV,108,22,1.04841,-10.68973,0,0,"2",21,21
-89.6076324556674,46.0858651117293,"202",Bacon,138,PV,97,20,1.04844,-10.75906,0,0,"2",21,22
-89.8375676106674,45.1503048118293,"203",Baffin,138,PQ,180,37,1.01886,-10.47453,0,0,"2",21,21
-90.0835021346674,45.9861948628293,"204",Bailey,138,PQ,74,15,1.0189,-13.48479,0,0,"2",21,21
-89.8446751646674,45.8751320581293,"205",Bain,138,PQ,71,14,1.03603,-13.61187,0,0,"2",21,21
-89.7519807686674,45.5832997223293,"206",Bajer,138,PQ,136,28,1.03259,-16.15672,0,-100,"2",21,22
-88.9444833676674,45.8483691842293,"207",Baker,138,PV,125,25,1.03973,-13.46606,0,0,"2",21,22
-89.1793351006674,45.7297167572293,"208",Balch,138,PQ,171,35,1.01203,-16.22359,0,0,"2",21,22
-90.0124664836674,45.6010098752293,"209",Balzac,138,PQ,175,36,1.02781,-11.72409,0,0,"2",21,23
-90.0245154326674,45.5837259571293,"210",Banks,138,PQ,195,40,1.05,-13.47986,0,0,"2",21,23
-90.0291856026674,45.5973873774293,"211",Bardeen,230,PQ,0,0,1.02735,-6.93336,0,0,"2",21,23
-90.0077990546674,45.5873479328293,"212",Barkla,230,PQ,0,0,1.01921,-5.25334,0,0,"2",21,23
-90.4845304156674,45.9419979528293,"213",Barlow,230,PV,265,54,1.03752,-3.2151,0,0,"2",22,24
-90.3542024076674,45.3635136797293,"214",Barry,230,PV,194,39,1.04335,-4.68519,0,0,"2",22,26
-90.4374082956674,44.9444934383293,"215",Barton,230,PV,317,64,1.04327,4.63351,0,0,"2",22,26
-90.5923966306674,45.0573921183293,"216",Basov,230,PV,100,20,1.04556,4.70009,0,0,"2",22,26
-90.7827975546674,44.8836514502293,"217",Bates,230,PQ,0,0,1.04847,8.81839,0,0,"2",22,27
-90.9395162446674,44.9108094884293,"218",Bayle,230,PV,333,68,1.05,9.99473,0,0,"2",22,27
-90.8408157026674,45.2151197512293,"219",Bede,230,PQ,181,37,1.03946,4.21233,0,0,"2",22,25
-91.3082208696674,45.4425980974293,"220",Beethoven,230,PQ,128,26,1.0438,5.66449,0,0,"2",22,25
-91.0595764086674,45.1122241500293,"221",Behring,230,PV,0,0,1.05,10.63209,0,0,"2",22,27
-91.1518434816674,46.1268835909293,"222",Bell,230,PV,0,0,1.05,16.43203,0,0,"2",22,27
-91.3980795676674,45.6202521973293,"223",Bloch,230,PV,0,0,1.05,7.18151,0,0,"2",22,25
-89.8218864946674,45.1523400643293,"224",Bordet,230,PQ,0,0,1.01456,-0.96005,0,0,"2",22,26
-94.6833993536674,44.8434847472293,"301",Cabell,138,PV,108,22,1.0486,-9.34821,0,0,"3",31,31
-94.7264935216674,44.8258394329293,"302",Cabot,138,PV,97,20,1.04864,-9.431,0,0,"3",31,32
-93.9051839136674,45.0134450781293,"303",Caesar,138,PQ,180,37,1.01045,-8.57689,0,0,"3",31,31
-94.4252192956674,44.4279940038293,"304",Caine,138,PQ,74,15,1.01785,-12.18784,0,0,"3",31,31
-94.3721213156674,44.6697874291293,"305",Calvin,138,PQ,71,14,1.03609,-12.35005,0,0,"3",31,31
-94.1378336806674,44.6830701908293,"306",Camus,138,PQ,136,28,1.0326,-14.94205,0,-100,"3",31,32
-94.7398119446674,43.8971681738293,"307",Carew,138,PV,125,25,1.03804,-12.54795,0,0,"3",31,32
-94.5158919056674,44.0206203915293,"308",Carrel,138,PQ,171,35,1.01056,-15.18287,0,0,"3",31,32
-93.9889760136674,44.5316604839293,"309",Carter,138,PQ,175,36,1.02579,-10.44617,0,0,"3",31,33
-93.9661587446674,44.5252184565293,"310",Caruso,138,PQ,195,40,1.05,-12.30117,0,0,"3",31,33
